"R11" "R12" "R13" "R14" "R15" "R16" "R17" "R18" "R19" "R110" "R21" "R22" "R23" "R24" "R25" "R26" "R27" "R28" "R29" "R210" "R31" "R32" "R33" "R34" "R35" "R36" "R37" "R38" "R39" "R310" "R41" "R42" "R43" "R44" "R45" "R46" "R47" "R48" "R49" "R410" "R51" "R52" "R53" "R54" "R55" "R56" "R57" "R58" "R59" "R510" "R61" "R62" "R63" "R64" "R65" "R66" "R67" "R68" "R69" "R610" "R71" "R72" "R73" "R74" "R75" "R76" "R77" "R78" "R79" "R710" "R81" "R82" "R83" "R84" "R85" "R86" "R87" "R88" "R89" "R810" "R91" "R92" "R93" "R94" "R95" "R96" "R97" "R98" "R99" "R910" "R101" "R102" "R103" "R104" "R105" "R106" "R107" "R108" "R109" "R1010"
"1" -3.39294478192775 5.91331616704101 -2.40729179417035 -9.98233912958441 -8.68349292550152 3.25214432811706 -18.1835004461158 16.1988270064112 -4.39105027714502 -8.22836170736364 3.51455419098811 -3.69764510120764 -13.179837682262 -6.295316385854 -4.2029787008028 -4.75239783167176 -3.17493091332479 -5.75327766326154 -7.25370063491071 0.692996007309343 -1.58261942092799 -0.255998505476254 3.12209339557838 -2.14826375798188 -4.88383697280024 -3.70296913811671 -11.1589150327562 -7.04917447031719 -9.90651507398382 -0.00304144200001488 2.11967438126259 3.99816244579713 1.11235678186209 -3.5197625704797 -4.82355978092051 -1.1554930719697 -2.44557371826139 -3.4399570180395 0.522617524867914 4.21393743083698 3.81408547367197 -8.51208308692204 -2.07883921188597 -2.16465903407911 -2.47446374323225 -3.54633066789978 -2.12918162560868 -6.22330322329234 -5.62539998121836 -9.30690140515396 -1.93496769646027 0.279800834232287 -0.598124210446803 12.4703743688236 0.1575006125552 -7.01657968735105 -3.31848636379502 6.48864081930034 -4.36240454835029 -5.52480808361308 -2.79633539265311 -1.63777093252446 -3.9370504256853 -4.61566043457209 -1.81800405268396 1.86620583531653 -3.96801671377477 -3.45542538832331 0.429842720906614 2.32236301171272 0.435032461951053 -1.17524101523118 -1.94062538478203 -0.00443401622011264 -2.11098781330576 -2.81680286117478 -2.74989927935262 -1.82845973815846 2.48803107333479 -9.9953801543706 5.38366693532768 -1.69904230412562 1.06660609535968 -1.961753278608 -4.50032403962263 0.263215995803949 2.19103968823172 -2.25860117586579 -3.34758259267128 -2.56800263940338 0.579362883842119 -1.61644759656343 19.1025840251212 -1.65378287697591 -0.670054931773968 1.00969617497027 -0.737998186146604 0.830399985006708 -1.49727803331595 -1.83244637850184
"2" -3.2605083786467 1.77674076398224 -2.33584563387956 -8.81761929182716 5.05627342890019 -8.67335988905531 -3.10879066936518 -2.38070408342205 -10.5308653878022 5.27373218780168 -6.48979854043618 3.98253488516659 -7.45735155278843 -10.9641666727605 -4.07887006463174 0.036109703376884 -5.66607557288603 -0.486608584804464 1.1920942777406 4.22729171560967 -0.981632951647346 -8.03594619341259 -9.96386840599896 -6.10629026082786 0.68502193099994 -3.60501836865533 -6.71062689420074 -3.10482648225554 -0.512474135908792 3.14635522846637 -1.66047567256218 6.81169472216706 -1.8397825111025 -3.41668594154921 -1.8806130851043 -1.29285889820719 -1.76399964092005 -1.78573364388036 8.85319620441344 3.98825809795582 -3.31491725909904 -4.33282212509408 -5.2931285006297 2.09411814687554 -1.11511705568669 -0.237959524983319 1.4806460475201 3.66428981928943 2.83063379037818 -2.52223634150879 -2.57202599340128 -4.83778833847162 3.55789067952269 -4.40030887573551 2.28319586446507 -3.13093022449017 -3.43062358350032 4.32178138223349 8.15202729797104 -1.02863894502022 -1.14263815321485 -0.951628168201499 3.49974880067176 -1.57430501746468 -0.0896107141644968 -5.76574683572649 -7.46105420753833 0.968763848879819 2.39961345067384 2.9719631021797 -3.66430823685079 -1.76007106145047 -0.478594242421405 0.796741202143226 -2.38325559170713 0.360776472720605 -1.4140352517468 3.64315554396007 6.32557411226171 -9.37870546744585 -2.59335544885227 -4.38510084189197 -2.96906912345428 -1.81156273528534 0.312482506539799 -2.81350005702288 -0.212474425252339 -0.4191632200664 0.662934714145984 -2.51853220226196 -2.41334602741206 1.2370737378472 6.88133406175107 0.670410168669934 -1.7577923278736 -0.777687725628329 3.48822143791295 0.588311180117647 8.91105689950777 -1.79796046719584
"3" 0.451228059558961 -18.520882032808 -0.0102510818162672 -14.4248957064351 -2.77449124378804 7.75790790248187 -6.91993210685099 -10.8036833978132 -2.19029972091933 4.16768435064972 -3.28145152735188 -2.56337451541891 -16.7144849738435 10.1183268066376 -0.556401060744152 -7.66871904551752 -1.36027238109602 10.9467795619473 -1.79438498018423 -0.955987641201105 7.89533225927639 -7.79566637378396 -3.5220911691203 2.94765285630903 -0.566366618996006 -0.677046335441993 2.09228534569545 -2.91146311721796 -9.24881645238553 -3.18099317002481 -4.14661325948882 -4.44075354215272 -4.53385735120697 -0.372217102219807 1.9809027289005 -0.0784458581502293 0.836320298655932 -1.88520241299072 0.578166194084592 -0.454454012979527 -2.7004339129855 -4.99780026536763 0.92393311883105 2.2408722594812 -2.65541961146937 -2.56770627688193 -1.31599774500751 6.96413169614779 -3.59314412788223 -0.0398485313913861 3.18664907612139 0.461548645530484 0.984592724283832 4.2887082933745 -1.89009386485596 -4.84526061401558 -2.10192403134796 1.10770326707778 -3.03543074018058 -3.26115852245537 -4.04133725689084 -12.1592926154069 -1.51572332757672 -1.07622735593246 -1.37885302054031 -1.17558026852245 2.96173002510812 1.80851923985994 -2.01196087279837 -3.49076211448007 8.29794860856183 2.27742788811117 -0.655159188770751 1.25072343767365 -1.42752328264733 -2.75696593874787 1.39923810293103 -1.39558804425523 5.05155226969181 9.43844650811674 -0.76568236203291 -4.85552215476349 -0.290778641953446 0.090040522047853 -2.54373235340503 2.42840783327647 -2.74052245898084 -0.367391497352955 -4.45076285818903 -0.692385903593305 -0.604912192279783 -2.34016866191104 11.3856530760668 0.565706660621013 -1.11364223922889 0.0817690789490142 -0.130423469824467 -1.25643438554287 -1.57860371813507 -0.312371573877756
"4" 4.96851513443963 -1.4664752832022 2.77713091915873 -10.7182966718659 3.87615444469705 -15.3200298936797 0.504563379166722 -11.4622015821733 -4.43687376864953 9.90525664988407 -9.05127445502269 6.58173055265039 2.28421251667977 -4.56088133107362 3.72468025610756 0.72349467586226 3.90817000225792 6.35684796909361 -2.85911109407441 3.19039972149905 -0.619415157490796 -2.93963715888743 4.13244682250427 1.63817386649588 4.82854047060905 2.86210276200825 -7.18536017891411 -8.22086563765106 3.16670833665149 0.530076028658196 -0.467232967973276 4.2230710239762 -4.48726275165734 3.31232000926328 1.51175446477849 -15.0864583841591 -6.72176041675324 0.101860563159554 13.7354887411942 -0.187358727426846 2.1087613029642 -0.66785298442903 0.629546019918068 -1.17653860798695 -1.50667720108616 2.83972977674861 0.762750801918023 -4.38686564153297 2.16254103012878 2.52065145563514 1.37099556288568 0.12720120156511 0.735196876145741 4.90660172042379 3.66508055295138 6.5886150598567 1.39109300973819 3.92405377936346 -3.30881837179381 2.50745704490556 2.33716626172154 -3.27869784551922 -0.162872543630821 0.375853565659752 -0.530787418897323 0.976307607348187 -1.7935152525491 -0.425386032196869 -7.00664562849169 -5.74392318487146 -2.81971484836321 1.36406657716409 4.45608775818527 -0.662306732384387 -0.998209360940709 1.66801153173948 0.615563249568951 0.477499957652078 -0.527226989835437 10.1104921736189 0.188773650317646 0.256272046772851 -0.548112121040401 -0.610918612800319 -2.23412849861619 -2.59481111962995 0.610713594925981 -2.02606038740658 -4.82881742846313 1.47168467714517 -1.5717467660347 1.84607282319067 -4.89343679406726 2.37463668257596 1.1768970713997 2.18597117106154 -1.94401231468076 0.430683148512812 -2.29674016895332 1.42668336498322
"5" -3.23190670412977 -7.46048218314072 -2.34051136463005 2.64404607422225 -0.762944923244322 -2.76908946205841 -6.13985806386484 -11.6031755869674 -5.96349181179699 -12.47785296029 6.07328178787784 -2.01736694044746 -17.4087227548938 10.2937331707451 -4.05481080853844 -0.682886186596582 -13.8703362962831 -3.55660726928242 0.761618775550402 1.32145301104621 30.3298142134148 -14.4540994777415 -6.27166575231387 -10.7433956260166 -0.674691394199963 -3.59522703985821 -13.3251970004432 9.41845423850536 -6.70390635150423 -4.59670113309742 -12.3251029746484 4.28907596382339 0.239959692734991 -3.4040986894053 0.99190329443182 4.44948701475417 -4.98223196237023 0.557479105660993 -7.16012451583445 8.60243300729337 3.33199034120769 -1.17686160046064 0.225440978237357 4.51436024557808 3.65543568297453 -1.81339344702889 4.76600659649944 1.84388602433403 -1.78425687966007 -10.022419034066 -4.72405779173273 -5.36556425085557 -0.248828471403046 -0.169772463676873 4.64175691096137 -0.622394153838781 -4.06633479424866 -1.91559649253024 3.4308083050554 0.770180585121332 -3.63516693170308 1.78626788506557 -0.536542530406199 1.9118888464121 0.194967470482484 0.36409716188641 14.1036526140452 6.32195797826334 -3.1177843330895 -2.53098230302014 0.421505927439112 2.37274891333901 -3.61203180113379 -0.427163224204044 1.93096198371031 0.764910654845361 -1.30083669123453 -2.8650543021571 1.65059758804004 -3.51597382003235 2.4482687052314 1.65704904659912 0.553289848101737 0.923995742890653 -2.14598665009888 4.69374573234431 0.451972421938177 1.46143930127872 -1.75587402759006 -2.53518469109391 4.30517638463111 -2.776460079747 -0.874802281905355 0.0126972844767592 -1.47201272574613 -2.63626076231847 0.591613960127251 -0.288282713458206 0.943785044684339 -1.82278633375621
"6" -3.45294478192775 2.31331616704101 -2.46729179417035 0.617660870415595 -3.12349292550152 -8.20785567188294 -2.7335004461158 5.48882700641116 -5.00105027714502 -9.18836170736364 15.0345541909881 -0.617645101207645 -0.14983768226201 -7.965316385854 -4.2629787008028 -4.84239783167176 -3.01493091332479 5.23672233673846 -5.84370063491071 5.30299600730934 3.73738057907201 -1.31599850547625 -3.44790660442162 4.16173624201812 0.0861630271997615 -3.76296913811671 -3.01891503275617 2.35082552968281 0.563484926016184 -3.36304144200002 -3.67032561873741 1.82816244579713 0.352356781862094 -3.5797625704797 -5.22355978092051 6.5645069280303 -4.90557371826139 -3.8499570180395 -6.37738247513209 2.83393743083698 -0.535914526328032 -4.61208308692204 -2.04883921188597 -0.014659034079108 -4.30446374323225 -1.21633066789978 -2.09918162560868 -0.53330322329234 -1.37539998121836 -1.57690140515396 -5.46496769646027 -3.97019916576771 -3.7681242104468 6.25037436882365 -5.0724993874448 -5.08657968735105 0.531513636204975 0.428640819300343 -5.54240454835029 -1.85480808361308 1.00366460734689 3.27222906747554 -1.6870504256853 -0.295660434572094 -5.91800405268396 -3.81379416468346 -4.47801671377477 -4.83542538832331 -3.95015727909339 -4.07763698828728 1.15503246195105 -2.37524101523118 -0.830625384782034 0.715565983779888 0.569012186694241 0.723197138825217 0.960100720647381 2.08154026184154 -2.46196892666521 1.9346198456294 -0.716333064672317 -0.709042304125623 -0.52339390464032 -2.361753278608 0.669675960377371 1.34321599580395 3.07103968823172 -1.52860117586579 0.852417407328725 -2.62800263940338 -2.08063711615788 -0.906447596563435 4.83258402512118 -1.08378287697591 -2.48005493177397 0.719696174970268 2.5320018138534 -0.219600014993292 -1.78727803331595 -1.89244637850184
"7" 0.578897517087188 15.0204130553204 0.0619727002662647 -15.3987867630194 1.13347816930444 -7.48164138585664 8.14162223564958 -6.57780257038881 -6.14467709424401 3.05504243716364 -0.356317646828512 0.0667891085576717 -6.7667703106857 -5.73517345418649 -0.436302300588648 -2.1337121954733 -3.04404025342442 8.86011508781742 2.63815584949878 1.68428118452646 -5.24558913228666 -2.62925518099882 -3.43842007964515 -9.14418941900549 0.130777839004156 -0.58072745411346 -10.2719981647087 2.03067141738354 -0.387870145044604 16.4639128940355 -1.57765876296589 5.85154852727449 -2.08762034481114 -0.271238348646631 0.411763361460696 -3.35786933654795 -3.64406690376103 0.0468188362448679 12.4059649936714 15.4958375025831 -1.20225457914095 -1.71119939097857 -2.38178441639052 -0.242057576014579 0.34216828629932 2.05990385304213 3.16293650329138 -1.08987462877787 -0.101295244612645 1.72984698101331 5.0065960789023 2.14192212489057 -1.35993919392572 1.2062689801389 -0.755825454028805 -1.4010338295966 -1.36477604926187 4.85874014247155 4.26587093829335 0.0635406944472209 4.98111477896212 -3.56279919329511 4.33045778729334 3.19409575052883 4.06877728720466 -2.22917360583429 -1.21375860558602 0.110509455499144 5.93237615426274 9.00432887685354 1.25763888237834 3.14212784609364 -0.734221786624724 0.580882727094864 -2.24049399028494 -1.8100756352066 -0.525430962881859 2.19406221221616 8.37659139598901 6.92633258713925 1.74702456143986 -2.45193900727835 1.46315297730659 -1.66069534765882 0.558819052197173 5.85048414888844 -0.196444380329985 2.70027937155558 2.79788923891757 -0.640140051646558 -2.15737483887449 0.193941642098629 -0.664574163360611 1.12951852029906 -2.77067623568311 1.22414735113211 -0.234769266133964 3.50257579183071 4.65260985715922 -0.273748018145033
"8" -5.83995693963785 3.48620623054824 -3.95053944211562 15.59408509274 -4.3763943589088 7.60279772803482 -14.4478362288751 1.39096951939417 -2.48469909195264 1.47970148245944 -3.28912806154285 2.7796878279741 -8.51758669173411 -2.93326213442154 -6.52658849133751 5.64699051260739 -12.8425145943719 6.02335326505627 0.975883841256277 5.21661414794997 -6.03360073845026 -3.41950094787412 -3.33774536286651 6.65976532964486 9.78670836179712 -5.63896690377181 12.8219061868315 -9.5699673843217 -7.06093988364098 0.864989713816237 -2.36628391206123 -5.51236128586637 2.88769357761021 -5.53171625372246 1.37641190834837 -0.240890374086841 1.92473768113507 -3.19890338057955 7.94949709160233 2.98718572716683 0.504762332005939 -1.70567733946368 -1.39164338777438 -0.232902715497996 3.96885352313806 0.669624214338113 1.00519012711932 -5.794000127004 -0.677536778512573 11.4630617426495 -0.87310384178905 0.777713120662916 -0.67725394363107 10.4641351745639 -5.72507448392748 -1.06847627338048 -3.66499847179836 7.04573975038187 7.10737809252457 6.53559468087464 -5.46930357705637 0.779386287053455 0.262197401932707 -3.3439270698911 -1.59237806892693 -4.8412227665005 6.72244796653974 -3.41386590324235 2.65414917981049 16.4573798529749 3.37708099874202 -1.78185033034536 -3.11890503976226 -2.17003043378595 -2.52556527881275 -0.83911480889734 0.31320649339744 2.06124108135791 3.57989331469037 3.16207675756258 -0.420455917278537 2.35255239186661 0.772520701421135 -2.56275860238925 -3.0019119509386 -3.84362794867122 7.8385670062227 5.22336366092504 -0.831611775508843 -3.78561002613534 -0.210495976664125 -3.53044555192106 6.56928802778735 -2.00591618972802 0.354599210429685 -2.49906966161416 -1.00016170630181 -1.67046590618264 4.04194068938718 -2.82801033694523
"9" -0.135615041789832 14.2545851587426 -0.403034319105129 13.45372299161 -4.57738418961168 -9.36366958833333 -18.920372305603 5.64573370620159 -16.1299789142829 -6.97806895214901 5.81057989081632 -6.09394719933694 12.9285137051042 -7.91442228047814 -1.11674672128841 -6.5112430206723 -1.36208482794662 -7.6598947785979 -0.638277884074752 -1.9069285312476 -14.1314428702529 -4.11310554853197 -10.2849399822833 -0.115899180090131 -0.596372221996574 -1.15416242009186 -18.10772236789 -8.32893398832322 3.86287147192121 -0.548164394236043 0.772046002680907 2.62618921485205 -5.15068687359234 -0.865642739725923 -2.74210948506017 -0.690463683758204 1.8576755071153 -7.20227678531527 -11.8891296044694 0.304525682551422 7.14093841855861 -2.62090332572933 -5.16605550789345 -2.7888733162836 -5.2669772536598 -4.63434173161612 0.552732385946352 -11.1618461666124 -7.72961521932577 1.73621717519218 -5.03816543361178 1.83024146777019 -1.75454556198273 -12.8227541103009 -3.41003330275102 1.85494564051797 -2.06694196864929 -4.58592579680042 -7.78498661483936 -5.78260578161445 10.0050806176238 -1.71701959279814 -0.567357229621929 -3.81235822854697 7.4644409023523 -1.09300358793102 -8.72405976746238 -3.25844651487728 -0.742140467512261 6.5814194158523 -5.95596734979594 -1.22902196482746 0.586559903718158 -2.43483407530061 -0.0321258059157047 -4.08108200114228 -0.0394201667238673 -3.61436394190509 9.28391532765159 5.20084523153798 0.60484340581238 -1.76806317096148 -0.804539309363563 -5.43238393397879 -2.84266227301276 2.68614072863456 -5.48479573425885 -6.49923953853284 -7.53604519806213 -1.01524638540692 0.163707070801698 -0.569554725944888 6.29144841406256 -0.207634848252138 -1.79902325163915 0.903445126308186 1.96978681725877 -3.34797000635039 -2.37785123166507 -0.587554018942289
"10" -0.174216716306768 6.24180810586561 -0.408368588354648 -8.46794237443941 -4.42816583746717 -7.84794001533023 -3.05930491110332 13.848205209747 25.2426475097119 2.06351619594264 7.48749956250229 6.95595462627711 -18.7101150927905 7.7976778760163 -1.15080597738172 5.99775286930116 1.31217589545042 4.62010390588005 -3.28780238188456 7.34891017331586 -4.59289003531511 -2.89495226420306 2.5028573640316 -1.98879381490142 -1.99665889679667 -1.17395374888898 5.90684773835248 -0.832214709084122 -2.27569631248335 2.35489196732775 -3.33332669523285 0.778807973195728 -7.66042907742983 -0.888229991869828 -1.22462586459628 -3.02280959671957 -6.75409217143453 9.40451046514338 11.0741911157785 1.74035077321387 1.07403081825188 -3.07686385036277 -2.48462498676051 -3.92911541498613 0.822470007678987 -2.68890780957056 4.55737183696701 -1.44144237165698 2.63527545071248 -0.653600132250641 -4.73613363528033 -2.62198261984586 3.142173588943 4.94670947764045 -0.928594349247313 0.856409569866583 -2.11123075790095 2.42145207796332 5.09623237807628 -9.59142531175601 2.83760939611203 -8.37491564606521 3.11893410145603 -2.17855209242374 4.09986271770532 -2.72284758554391 2.9512334109541 1.7583593557392 8.01525731625107 -5.22563517894787 -1.38178151408584 1.28815806038306 2.58999746243054 -1.30092964895334 -2.89634338133314 -3.76521618326704 -0.192618727236135 -4.73615409578792 10.5488918518733 4.06811358412448 2.04321925172872 0.549786940547439 0.513101719080417 -2.85794241215479 -0.624193116374081 -2.29110506073262 -3.29924258144937 -4.68984205987796 -7.09723645632609 -1.00859389657496 4.70518465875852 -1.87602090835069 5.15758475771899 -2.31992196405896 -2.16480285376663 1.79201816299833 -0.423605704955531 -1.36137611277454 -2.28057937684164 -0.572728152381923
